sa1_code_2021,pairs,pairs_within_10_min,pairs_within_15_min,pct_within_10_min,pct_within_15_min
80101100102,1,0,0,0.0,0.0
80101100103,1,0,1,0.0,1.0
80101100104,1,0,0,0.0,0.0
80101100105,1,0,0,0.0,0.0
80101100106,1,0,0,0.0,0.0
80101100201,2,0,0,0.0,0.0
80101100202,1,0,1,0.0,1.0
80101100208,1,0,1,0.0,1.0
80101100211,1,0,0,0.0,0.0
80101100304,2,0,0,0.0,0.0
80101100312,1,0,0,0.0,0.0
80101100401,2,0,1,0.0,0.5
80101100402,1,1,1,1.0,1.0
80101100403,4,0,0,0.0,0.0
80101100404,2,0,0,0.0,0.0
80101100405,4,1,1,0.25,0.25
80101100406,3,0,1,0.0,0.3333333333333333
80101100408,1,0,0,0.0,0.0
80101100409,2,1,1,0.5,0.5
80101100502,1,0,0,0.0,0.0
80101100503,1,0,0,0.0,0.0
80101100504,1,0,0,0.0,0.0
80101100507,1,0,0,0.0,0.0
80101100508,1,0,0,0.0,0.0
80101100509,1,0,0,0.0,0.0
80101100604,3,0,1,0.0,0.3333333333333333
80101100605,2,0,0,0.0,0.0
80101100606,2,0,0,0.0,0.0
80101100607,1,0,0,0.0,0.0
80101100608,2,0,0,0.0,0.0
80101100609,3,0,0,0.0,0.0
80101100610,1,0,0,0.0,0.0
80101100611,2,0,0,0.0,0.0
80101100612,5,0,0,0.0,0.0
80101100613,1,0,0,0.0,0.0
80101100614,2,0,0,0.0,0.0
80101100616,3,0,0,0.0,0.0
80101100617,1,0,0,0.0,0.0
80101100618,2,0,0,0.0,0.0
80101100620,2,0,0,0.0,0.0
80101100622,2,0,0,0.0,0.0
80101100623,4,0,1,0.0,0.25
80101100701,1,0,0,0.0,0.0
80101100702,1,0,0,0.0,0.0
80101100703,1,0,1,0.0,1.0
80101100704,1,0,0,0.0,0.0
80101100706,1,0,1,0.0,1.0
80101100707,1,0,0,0.0,0.0
80101100708,1,0,0,0.0,0.0
80101100709,1,0,0,0.0,0.0
80101100711,2,0,0,0.0,0.0
80101100712,4,0,0,0.0,0.0
80101100713,1,0,0,0.0,0.0
80101100802,2,0,0,0.0,0.0
80101100803,2,0,0,0.0,0.0
80101100807,1,0,0,0.0,0.0
80101100811,2,0,0,0.0,0.0
80101100812,1,0,0,0.0,0.0
80101100901,1,0,0,0.0,0.0
80101100904,2,0,0,0.0,0.0
80101100905,1,0,0,0.0,0.0
80101100907,1,0,1,0.0,1.0
80101100908,1,0,1,0.0,1.0
80101100910,1,0,0,0.0,0.0
80101101001,2,0,0,0.0,0.0
80101101002,3,0,1,0.0,0.3333333333333333
80101101003,1,0,0,0.0,0.0
80101101004,1,0,1,0.0,1.0
80101101005,2,0,0,0.0,0.0
80101101101,2,0,0,0.0,0.0
80101101103,2,0,0,0.0,0.0
80101101109,2,0,0,0.0,0.0
80101101301,1,0,1,0.0,1.0
80101101302,1,1,1,1.0,1.0
80101101303,2,0,1,0.0,0.5
80101101304,2,1,1,0.5,0.5
80101101305,1,0,0,0.0,0.0
80101101306,1,1,1,1.0,1.0
80101101308,1,0,1,0.0,1.0
80101101310,1,0,0,0.0,0.0
80101101503,1,0,0,0.0,0.0
80101101509,1,0,0,0.0,0.0
80101101606,1,0,0,0.0,0.0
80101101608,1,0,0,0.0,0.0
80101101609,1,0,1,0.0,1.0
80101101611,1,0,1,0.0,1.0
80101101612,1,0,0,0.0,0.0
80101101613,1,1,1,1.0,1.0
80101101619,3,1,1,0.3333333333333333,0.3333333333333333
80101101701,1,0,0,0.0,0.0
80101101702,2,0,0,0.0,0.0
80101101704,1,0,0,0.0,0.0
80101101706,3,0,0,0.0,0.0
80101101902,1,0,0,0.0,0.0
80101101907,2,0,0,0.0,0.0
80101101908,1,0,0,0.0,0.0
80101101909,2,0,0,0.0,0.0
80101101911,1,0,0,0.0,0.0
80101101913,2,0,0,0.0,0.0
80101101918,1,0,0,0.0,0.0
80101102001,1,0,0,0.0,0.0
80101102002,1,0,0,0.0,0.0
80101102004,1,0,0,0.0,0.0
80101102005,1,1,1,1.0,1.0
80101102006,1,0,0,0.0,0.0
80101102007,1,0,0,0.0,0.0
80101102008,1,0,0,0.0,0.0
80101102102,1,0,0,0.0,0.0
80101102103,1,0,0,0.0,0.0
80101102104,1,0,0,0.0,0.0
80101102105,2,0,0,0.0,0.0
80101102202,1,0,0,0.0,0.0
80101102203,1,1,1,1.0,1.0
80101102204,1,0,1,0.0,1.0
80101102205,1,1,1,1.0,1.0
80101102206,2,0,0,0.0,0.0
80101102207,1,0,1,0.0,1.0
80101102301,1,0,0,0.0,0.0
80101102304,2,0,0,0.0,0.0
80101102306,1,0,0,0.0,0.0
80101102402,2,0,0,0.0,0.0
80101102404,1,0,0,0.0,0.0
80101102406,1,0,0,0.0,0.0
80101102502,1,0,0,0.0,0.0
80101102503,3,0,0,0.0,0.0
80101102504,1,0,0,0.0,0.0
80101102505,1,0,0,0.0,0.0
80101102506,1,0,0,0.0,0.0
80101102601,1,0,0,0.0,0.0
80101102603,2,0,0,0.0,0.0
80101102604,1,0,0,0.0,0.0
80101102606,1,0,0,0.0,0.0
80101102607,1,0,0,0.0,0.0
80103111301,1,0,0,0.0,0.0
80103111302,1,0,0,0.0,0.0
80103111401,1,0,0,0.0,0.0
80104103401,1,0,0,0.0,0.0
80104103402,1,0,0,0.0,0.0
80104103403,1,0,0,0.0,0.0
80104103404,1,0,0,0.0,0.0
80104103405,1,0,0,0.0,0.0
80104103406,1,0,0,0.0,0.0
80104103407,1,0,0,0.0,0.0
80104103408,1,0,0,0.0,0.0
80104103409,1,0,0,0.0,0.0
80104103410,1,0,0,0.0,0.0
80104103411,1,0,0,0.0,0.0
80104103412,1,0,0,0.0,0.0
80104103413,1,0,0,0.0,0.0
80104103414,1,0,0,0.0,0.0
80104103501,1,0,0,0.0,0.0
80104103505,2,0,0,0.0,0.0
80104103506,1,0,0,0.0,0.0
80104103507,1,0,0,0.0,0.0
80104103508,1,0,0,0.0,0.0
80104103509,1,0,0,0.0,0.0
80104103510,1,0,0,0.0,0.0
80104103511,2,0,0,0.0,0.0
80104103512,1,0,0,0.0,0.0
80104103513,1,0,0,0.0,0.0
80104103514,1,0,0,0.0,0.0
80104103515,1,0,0,0.0,0.0
80104103516,1,0,0,0.0,0.0
80104103517,1,0,0,0.0,0.0
80104103518,1,0,0,0.0,0.0
80104103519,1,0,0,0.0,0.0
80104103520,1,0,0,0.0,0.0
80104103522,1,0,0,0.0,0.0
80104103601,1,0,0,0.0,0.0
80104103604,1,0,0,0.0,0.0
80104103615,1,0,0,0.0,0.0
80104103708,1,0,0,0.0,0.0
80104103714,1,0,0,0.0,0.0
80104103804,2,0,0,0.0,0.0
80104103805,1,0,0,0.0,0.0
80104103806,2,0,0,0.0,0.0
80104103807,1,0,0,0.0,0.0
80104103808,2,0,0,0.0,0.0
80104103809,2,0,0,0.0,0.0
80104103810,2,0,0,0.0,0.0
80104103811,1,0,0,0.0,0.0
80104103812,1,0,0,0.0,0.0
80104103813,2,0,0,0.0,0.0
80104103814,2,0,0,0.0,0.0
80104103815,2,0,0,0.0,0.0
80104103907,1,0,0,0.0,0.0
80104103908,1,0,0,0.0,0.0
80104103910,1,1,1,1.0,1.0
80104103912,1,0,0,0.0,0.0
80104103914,1,0,0,0.0,0.0
80104103915,1,0,0,0.0,0.0
80104103916,1,0,1,0.0,1.0
80104103918,1,0,0,0.0,0.0
80104103919,1,0,0,0.0,0.0
80104103921,1,1,1,1.0,1.0
80104103922,1,0,1,0.0,1.0
80104103923,1,0,0,0.0,0.0
80104103924,1,0,0,0.0,0.0
80104103925,1,0,0,0.0,0.0
80104103927,1,0,0,0.0,0.0
80104104001,2,0,0,0.0,0.0
80104104002,1,0,0,0.0,0.0
80104104005,1,0,0,0.0,0.0
80104104006,2,0,0,0.0,0.0
80104104007,1,0,0,0.0,0.0
80104104008,1,0,0,0.0,0.0
80104104013,1,0,0,0.0,0.0
80104104014,2,0,0,0.0,0.0
80104104015,2,0,0,0.0,0.0
80104104017,1,0,0,0.0,0.0
80104104019,1,0,0,0.0,0.0
80104104022,1,0,0,0.0,0.0
80104104024,1,0,0,0.0,0.0
80104104025,1,0,0,0.0,0.0
80104104026,1,0,0,0.0,0.0
80104104027,1,0,0,0.0,0.0
80104104401,1,0,0,0.0,0.0
80104104402,1,0,0,0.0,0.0
80104104404,2,0,0,0.0,0.0
80104104405,1,0,0,0.0,0.0
80104104409,1,0,0,0.0,0.0
80104104410,1,1,1,1.0,1.0
80104104411,1,0,1,0.0,1.0
80104104412,1,0,0,0.0,0.0
80104104413,1,0,0,0.0,0.0
80104104414,1,0,1,0.0,1.0
80104104415,1,1,1,1.0,1.0
80104104416,1,0,0,0.0,0.0
80104104417,1,0,0,0.0,0.0
80104104418,1,1,1,1.0,1.0
80104104419,1,1,1,1.0,1.0
80104104420,1,0,1,0.0,1.0
80104104421,1,1,1,1.0,1.0
80104104423,1,0,0,0.0,0.0
80104104424,1,0,0,0.0,0.0
80104104426,1,0,1,0.0,1.0
80104104602,1,0,0,0.0,0.0
80104104603,1,0,0,0.0,0.0
80104104612,1,0,0,0.0,0.0
80104104613,1,0,0,0.0,0.0
80104104614,1,0,0,0.0,0.0
80104104631,1,0,0,0.0,0.0
80104111601,1,0,0,0.0,0.0
80104111801,1,0,0,0.0,0.0
80104112001,1,0,0,0.0,0.0
80104112003,1,0,0,0.0,0.0
80105105001,4,1,2,0.25,0.5
80105105002,2,0,0,0.0,0.0
80105105004,1,0,0,0.0,0.0
80105105005,3,1,1,0.3333333333333333,0.3333333333333333
80105105006,2,0,0,0.0,0.0
80105105007,2,0,0,0.0,0.0
80105105008,2,1,1,0.5,0.5
80105105011,4,0,1,0.0,0.25
80105105012,2,1,1,0.5,0.5
80105105013,4,0,0,0.0,0.0
80105105014,3,1,1,0.3333333333333333,0.3333333333333333
80105105016,1,0,0,0.0,0.0
80105105017,2,0,0,0.0,0.0
80105105102,2,0,0,0.0,0.0
80105105109,1,0,0,0.0,0.0
80105105110,1,0,0,0.0,0.0
80105105111,2,0,0,0.0,0.0
80105105112,1,0,0,0.0,0.0
80105105115,1,0,0,0.0,0.0
80105105116,1,0,0,0.0,0.0
80105105117,1,0,0,0.0,0.0
80105105302,1,0,0,0.0,0.0
80105105404,3,2,2,0.6666666666666666,0.6666666666666666
80105105405,1,0,1,0.0,1.0
80105105406,2,0,1,0.0,0.5
80105105501,3,0,0,0.0,0.0
80105105503,3,0,0,0.0,0.0
80105105504,3,0,0,0.0,0.0
80105105506,1,0,0,0.0,0.0
80105105507,2,0,0,0.0,0.0
80105105508,3,0,0,0.0,0.0
80105105509,2,0,0,0.0,0.0
80105105601,2,0,0,0.0,0.0
80105105602,3,0,0,0.0,0.0
80105105603,1,0,0,0.0,0.0
80105105604,3,0,0,0.0,0.0
80105105605,3,0,0,0.0,0.0
80105105606,1,0,0,0.0,0.0
80105105607,2,0,0,0.0,0.0
80105105701,1,0,0,0.0,0.0
80105105702,1,0,0,0.0,0.0
80105105703,1,0,0,0.0,0.0
80105105704,1,0,0,0.0,0.0
80105105705,1,0,0,0.0,0.0
80105105708,1,0,1,0.0,1.0
80105105709,1,1,1,1.0,1.0
80105105711,1,0,0,0.0,0.0
80105105712,1,0,0,0.0,0.0
80105105713,1,1,1,1.0,1.0
80105105714,1,1,1,1.0,1.0
80105105715,1,0,0,0.0,0.0
80105105801,2,0,0,0.0,0.0
80105105802,1,1,1,1.0,1.0
80105105803,1,0,1,0.0,1.0
80105105804,2,0,1,0.0,0.5
80105105805,1,1,1,1.0,1.0
80105105806,1,1,1,1.0,1.0
80105105807,1,0,1,0.0,1.0
80105105808,2,0,0,0.0,0.0
80105105809,1,0,1,0.0,1.0
80105105812,1,0,0,0.0,0.0
80105106006,1,0,0,0.0,0.0
80105106101,1,0,0,0.0,0.0
80105106107,1,0,0,0.0,0.0
80105106108,1,0,0,0.0,0.0
80105106109,1,0,0,0.0,0.0
80105106110,1,0,0,0.0,0.0
80105106112,1,0,0,0.0,0.0
80105106114,1,0,0,0.0,0.0
80105106119,2,0,0,0.0,0.0
80105112401,2,1,1,0.5,0.5
80105112402,1,0,0,0.0,0.0
80105112403,1,0,1,0.0,1.0
80105112404,1,1,1,1.0,1.0
80105112405,2,1,1,0.5,0.5
80105112406,1,1,1,1.0,1.0
80105112407,1,0,1,0.0,1.0
80105112501,2,0,0,0.0,0.0
80105112701,2,0,0,0.0,0.0
80105112702,2,0,0,0.0,0.0
80105112703,1,0,0,0.0,0.0
80105112704,1,0,0,0.0,0.0
80106106202,2,0,0,0.0,0.0
80106106204,2,0,0,0.0,0.0
80106106205,3,0,0,0.0,0.0
80106106206,2,0,0,0.0,0.0
80106106207,1,0,0,0.0,0.0
80106106208,2,0,0,0.0,0.0
80106106209,2,0,0,0.0,0.0
80106106301,2,2,2,1.0,1.0
80106106302,1,1,1,1.0,1.0
80106106303,2,1,1,0.5,0.5
80106106304,2,0,1,0.0,0.5
80106106401,2,0,1,0.0,0.5
80106106402,3,0,0,0.0,0.0
80106106403,1,0,0,0.0,0.0
80106106405,3,0,0,0.0,0.0
80106106407,1,0,0,0.0,0.0
80106106410,1,0,1,0.0,1.0
80106106411,3,0,0,0.0,0.0
80106106413,3,0,0,0.0,0.0
80106106415,2,0,1,0.0,0.5
80106106416,2,0,0,0.0,0.0
80106106701,3,0,0,0.0,0.0
80106106702,2,0,0,0.0,0.0
80106106703,2,0,0,0.0,0.0
80106106704,3,0,0,0.0,0.0
80106106705,3,0,0,0.0,0.0
80106106706,3,0,0,0.0,0.0
80106106707,2,0,0,0.0,0.0
80106106708,2,0,1,0.0,0.5
80106106709,3,0,0,0.0,0.0
80106106710,2,0,0,0.0,0.0
80106106712,2,0,0,0.0,0.0
80106106713,2,0,0,0.0,0.0
80106106714,2,0,0,0.0,0.0
80106106715,3,0,0,0.0,0.0
80106106716,2,0,0,0.0,0.0
80106106717,2,0,0,0.0,0.0
80106106719,2,0,0,0.0,0.0
80106106901,2,0,1,0.0,0.5
80106106903,2,0,0,0.0,0.0
80106106904,1,0,0,0.0,0.0
80106106905,2,1,1,0.5,0.5
80106106906,2,1,1,0.5,0.5
80106106907,2,0,0,0.0,0.0
80106106909,2,0,0,0.0,0.0
80106107003,1,0,0,0.0,0.0
80106107005,2,0,0,0.0,0.0
80106107007,1,0,0,0.0,0.0
80106107008,2,0,0,0.0,0.0
80106112901,2,1,1,0.5,0.5
80106112902,2,1,1,0.5,0.5
80106112903,2,0,0,0.0,0.0
80106113103,3,0,0,0.0,0.0
80106113107,2,0,0,0.0,0.0
80106113108,1,0,1,0.0,1.0
80107107104,1,0,0,0.0,0.0
80107107108,2,0,0,0.0,0.0
80107107110,1,0,0,0.0,0.0
80107107112,1,0,0,0.0,0.0
80107107203,1,0,0,0.0,0.0
80107107205,1,0,0,0.0,0.0
80107107206,1,0,0,0.0,0.0
80107107208,2,0,0,0.0,0.0
80107107301,3,0,0,0.0,0.0
80107107302,3,0,1,0.0,0.3333333333333333
80107107303,4,0,1,0.0,0.25
80107107304,2,2,2,1.0,1.0
80107107307,2,0,1,0.0,0.5
80107107308,1,0,1,0.0,1.0
80107107309,3,0,1,0.0,0.3333333333333333
80107107311,2,0,0,0.0,0.0
80107107312,2,0,1,0.0,0.5
80107107313,2,0,0,0.0,0.0
80107107314,1,1,1,1.0,1.0
80107107316,2,0,2,0.0,1.0
80107107317,1,1,1,1.0,1.0
80107107401,1,0,1,0.0,1.0
80107107402,1,0,1,0.0,1.0
80107107403,1,0,0,0.0,0.0
80107107404,1,1,1,1.0,1.0
80107107405,2,0,0,0.0,0.0
80107107406,2,0,0,0.0,0.0
80107107407,2,0,1,0.0,0.5
80107107408,1,1,1,1.0,1.0
80107107409,2,0,0,0.0,0.0
80107107410,2,0,0,0.0,0.0
80107107411,1,0,0,0.0,0.0
80107107412,2,0,0,0.0,0.0
80107107413,2,0,1,0.0,0.5
80107107506,1,0,0,0.0,0.0
80107107507,1,0,0,0.0,0.0
80107107510,2,0,0,0.0,0.0
80107107512,1,0,0,0.0,0.0
80107107516,1,0,0,0.0,0.0
80107107701,2,0,0,0.0,0.0
80107107702,2,0,1,0.0,0.5
80107107703,2,0,0,0.0,0.0
80107107705,2,0,0,0.0,0.0
80107107706,1,0,0,0.0,0.0
80107107707,1,0,0,0.0,0.0
80107107801,1,0,0,0.0,0.0
80107107803,2,0,0,0.0,0.0
80107107806,1,0,0,0.0,0.0
80107107813,1,0,0,0.0,0.0
80107107814,1,0,0,0.0,0.0
80107107816,1,0,0,0.0,0.0
80107107818,1,0,0,0.0,0.0
80107107901,1,0,0,0.0,0.0
80107107903,3,0,0,0.0,0.0
80107107905,1,0,0,0.0,0.0
80107107907,1,0,0,0.0,0.0
80107107909,1,0,0,0.0,0.0
80107108002,2,0,0,0.0,0.0
80107108102,1,0,0,0.0,0.0
80107108103,1,0,0,0.0,0.0
80107108104,1,0,0,0.0,0.0
80107108105,3,0,0,0.0,0.0
80107108108,1,0,0,0.0,0.0
80107108109,1,0,0,0.0,0.0
80107108111,1,0,0,0.0,0.0
80107108201,1,0,0,0.0,0.0
80107108203,2,0,0,0.0,0.0
80107108204,1,0,0,0.0,0.0
80107108205,1,0,0,0.0,0.0
80107108206,2,0,0,0.0,0.0
80107108207,3,0,0,0.0,0.0
80107108208,1,0,0,0.0,0.0
80107108209,1,0,0,0.0,0.0
80107108210,1,0,0,0.0,0.0
80107108211,1,0,0,0.0,0.0
80107108212,2,0,0,0.0,0.0
80107108213,4,0,1,0.0,0.25
80107108214,1,0,0,0.0,0.0
80107108215,1,1,1,1.0,1.0
80107108216,1,0,1,0.0,1.0
80107108219,1,0,0,0.0,0.0
80107108220,2,0,0,0.0,0.0
80107108221,1,0,0,0.0,0.0
80107108222,1,0,0,0.0,0.0
80107108223,2,0,0,0.0,0.0
80107108224,1,0,1,0.0,1.0
80107108225,1,0,0,0.0,0.0
80107108227,1,0,0,0.0,0.0
80107108228,1,0,0,0.0,0.0
80107108229,1,0,0,0.0,0.0
80107108230,1,0,0,0.0,0.0
80107108231,2,0,0,0.0,0.0
80107108233,1,0,0,0.0,0.0
80107108234,1,0,0,0.0,0.0
80107108235,4,0,0,0.0,0.0
80107108236,3,0,0,0.0,0.0
80107108239,3,0,0,0.0,0.0
80107108240,1,0,0,0.0,0.0
80107108241,2,0,0,0.0,0.0
80107108301,2,0,0,0.0,0.0
80107108402,1,0,0,0.0,0.0
80107108412,1,0,0,0.0,0.0
80107108415,2,0,0,0.0,0.0
80107108417,2,0,0,0.0,0.0
80107108418,1,0,0,0.0,0.0
80107108601,3,0,0,0.0,0.0
80107108603,3,0,0,0.0,0.0
80107108605,2,0,0,0.0,0.0
80107108701,4,0,0,0.0,0.0
80107108702,2,0,0,0.0,0.0
80107108703,2,0,0,0.0,0.0
80107108704,1,0,0,0.0,0.0
80107108705,3,0,0,0.0,0.0
80107108706,3,0,0,0.0,0.0
80107108707,1,0,1,0.0,1.0
80107108801,2,0,0,0.0,0.0
80107108802,2,0,0,0.0,0.0
80107108803,2,0,0,0.0,0.0
80107108804,2,1,1,0.5,0.5
80107108805,2,0,0,0.0,0.0
80107108806,2,0,2,0.0,1.0
80107108807,3,1,1,0.3333333333333333,0.3333333333333333
80107108808,2,0,1,0.0,0.5
80107108809,3,0,1,0.0,0.3333333333333333
80107108810,2,1,1,0.5,0.5
80107109001,1,1,1,1.0,1.0
80107109002,1,0,0,0.0,0.0
80107109003,2,1,1,0.5,0.5
80107109004,2,0,0,0.0,0.0
80107109005,2,0,1,0.0,0.5
80107109006,2,0,0,0.0,0.0
80107109007,1,0,0,0.0,0.0
80107109008,1,0,0,0.0,0.0
80107109009,2,0,1,0.0,0.5
80107109010,2,1,1,0.5,0.5
80107109011,3,0,1,0.0,0.3333333333333333
80107109012,1,1,1,1.0,1.0
80107109013,1,0,1,0.0,1.0
80107109014,2,0,1,0.0,0.5
80107109015,3,0,0,0.0,0.0
80107109016,3,0,1,0.0,0.3333333333333333
80107109017,1,0,0,0.0,0.0
80107109018,1,0,0,0.0,0.0
80107109019,2,1,2,0.5,1.0
80107109020,1,0,0,0.0,0.0
80108109102,1,0,0,0.0,0.0
80108109105,1,0,0,0.0,0.0
80108109107,2,0,0,0.0,0.0
80108109108,1,0,0,0.0,0.0
80108109201,2,0,0,0.0,0.0
80108109202,1,0,0,0.0,0.0
80108109203,1,0,0,0.0,0.0
80108109205,1,0,0,0.0,0.0
80108109206,1,0,0,0.0,0.0
80108109208,1,0,0,0.0,0.0
80108109303,1,0,0,0.0,0.0
80108109304,2,0,0,0.0,0.0
80108109305,1,1,1,1.0,1.0
80108109306,2,0,0,0.0,0.0
80108109403,1,0,0,0.0,0.0
80108109405,3,0,0,0.0,0.0
80108109406,1,0,0,0.0,0.0
80108109504,1,0,0,0.0,0.0
80108109505,1,0,0,0.0,0.0
80108109506,1,0,0,0.0,0.0
80108109507,1,0,0,0.0,0.0
80108109508,1,0,0,0.0,0.0
80108109509,1,0,0,0.0,0.0
80108109601,1,0,0,0.0,0.0
80108109602,1,0,0,0.0,0.0
80108109603,1,0,1,0.0,1.0
80108109604,3,0,1,0.0,0.3333333333333333
80108109605,1,1,1,1.0,1.0
80108109701,1,0,1,0.0,1.0
80108109702,1,0,0,0.0,0.0
80108109703,1,0,0,0.0,0.0
80108109706,2,0,0,0.0,0.0
80108109707,2,0,0,0.0,0.0
80108109708,1,0,0,0.0,0.0
80108109802,1,0,0,0.0,0.0
80108109807,1,0,0,0.0,0.0
80108109809,1,0,0,0.0,0.0
80108109812,1,0,0,0.0,0.0
80108109814,1,0,0,0.0,0.0
80109109901,2,0,0,0.0,0.0
80109109904,2,0,0,0.0,0.0
80109110002,1,0,0,0.0,0.0
80109110003,1,0,0,0.0,0.0
80109110004,2,0,0,0.0,0.0
80109110005,1,0,0,0.0,0.0
80109110006,1,0,0,0.0,0.0
80109110007,2,0,0,0.0,0.0
80109110008,2,0,0,0.0,0.0
80109110010,1,0,0,0.0,0.0
80109110011,1,0,0,0.0,0.0
80109110012,2,0,0,0.0,0.0
80109110101,1,0,0,0.0,0.0
80109110102,1,0,0,0.0,0.0
80109110104,2,0,0,0.0,0.0
80109110105,2,0,0,0.0,0.0
80109110107,1,0,0,0.0,0.0
80109110109,2,0,0,0.0,0.0
80109110110,1,0,0,0.0,0.0
80109110202,1,0,0,0.0,0.0
80109110203,1,0,0,0.0,0.0
80109110204,1,0,0,0.0,0.0
80109110205,1,0,0,0.0,0.0
80109110206,1,0,0,0.0,0.0
80109110207,1,0,0,0.0,0.0
80109110209,1,0,0,0.0,0.0
80109110211,1,0,0,0.0,0.0
80109110301,1,0,0,0.0,0.0
80109110302,1,0,0,0.0,0.0
80109110303,1,0,0,0.0,0.0
80109110304,2,0,0,0.0,0.0
80109110305,1,0,0,0.0,0.0
80109110306,1,0,0,0.0,0.0
80109110307,1,0,0,0.0,0.0
80109110401,1,0,0,0.0,0.0
80109110403,1,0,0,0.0,0.0
80109110405,1,0,0,0.0,0.0
80109110502,2,0,0,0.0,0.0
80109110504,1,0,0,0.0,0.0
80109110505,1,0,0,0.0,0.0
80109110506,3,0,0,0.0,0.0
80109110507,1,0,0,0.0,0.0
80109110601,1,0,0,0.0,0.0
80109110602,1,0,0,0.0,0.0
80109110603,1,0,0,0.0,0.0
80109110604,1,0,0,0.0,0.0
80109110606,1,0,0,0.0,0.0
80109110702,3,0,0,0.0,0.0
80109110804,1,0,0,0.0,0.0
80109110805,2,0,0,0.0,0.0
80109111001,1,0,0,0.0,0.0
80109111002,2,0,1,0.0,0.5
80109111004,1,0,1,0.0,1.0
80109111005,1,0,0,0.0,0.0
80109111006,1,0,0,0.0,0.0
80110113902,1,0,0,0.0,0.0
80110113906,1,0,0,0.0,0.0
